Player No.,Team,Game,MIN,PTS,FG,FG_PCT,3PT,3P%,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,Efficiency
20,Blue,Blue vs White,0,4,0,0.4,0,0.0,0,0.0,4,4,8,1,3,0,3,2,11
30,Blue,Blue vs White,0,6,0,0.5,0,0.0,0,0.0,2,6,8,0,0,2,3,3,10
31,Blue,Blue vs White,0,0,0,0.0,0,0.0,0,0.0,1,0,1,1,0,0,2,0,0
1,Blue,Blue vs White,0,1,0,0.0,0,0.0,2,0.5,1,1,2,0,1,0,2,4,-2
4,Blue,Blue vs White,0,6,0,0.2,0,0.25,4,0.75,0,2,3,1,0,0,0,2,8
10,Blue,Blue vs White,0,2,0,1.0,0,0.0,0,0.0,0,0,0,1,0,1,2,5,-3
16,Blue,Blue vs White,0,9,0,0.25,0,0.14,0,0.0,0,2,2,0,0,0,6,3,2
10,White,Blue vs White,0,2,0,0.17,0,0.0,0,0.0,2,5,7,0,3,0,1,1,10
8,White,Blue vs White,0,9,0,0.6,0,0.0,6,0.67,0,2,2,0,0,0,0,2,9
11,White,Blue vs White,0,6,0,0.29,0,0.0,5,0.4,1,3,4,1,2,0,1,0,12
111,White,Blue vs White,0,14,0,0.5,0,0.5,4,1.0,0,1,1,0,2,0,1,0,16
9,White,Blue vs White,0,4,0,0.33,0,0.0,4,0.0,3,2,5,0,1,0,1,2,7
0,White,Blue vs White,0,2,0,0.0,0,0.0,2,1.0,2,3,5,0,0,0,0,2,5
15,White,Blue vs White,0,2,0,0.25,0,0.0,4,0.0,2,0,0,0,1,0,2,4,-3
1,Beige,White vs Beige,0,10,0,0.42,0,0.0,4,0.5,4,8,12,1,1,0,7,2,15
11,Beige,White vs Beige,0,17,0,0.45,0,0.25,5,0.6,3,4,7,3,4,0,3,1,27
15,Beige,White vs Beige,0,10,0,0.44,0,0.0,0,0.0,1,10,11,5,1,0,0,4,23
22,Beige,White vs Beige,0,4,0,0.28,0,0.0,0,0.0,3,5,8,1,0,0,1,2,10
14,Beige,White vs Beige,0,3,0,0.14,0,0.25,2,0.0,4,5,9,0,0,0,4,2,6
8,White,White vs Beige,0,5,0,0.15,0,0.0,4,0.25,0,3,3,2,1,0,1,2,8
15,White,White vs Beige,0,5,0,0.4,0,0.0,2,0.5,1,3,4,1,3,0,4,0,9
1,White,White vs Beige,0,12,0,0.38,0,0.0,1,0.0,3,3,6,1,4,0,2,0,21
11,White,White vs Beige,0,2,0,0.2,0,0.0,2,0.0,6,3,9,0,1,0,2,3,7
10,White,White vs Beige,0,10,0,0.5,0,0.0,6,0.0,4,3,7,0,1,0,1,4,13
0,White,White vs Beige,0,2,0,0.33,0,0.0,0,0.0,0,2,2,0,0,0,0,0,4
7,Black,Black vs White,0,18,0,0.4,0,0.67,1,0.0,0,6,6,0,1,0,1,1,23
25,Black,Black vs White,0,11,0,0.5,0,0.25,4,0.5,4,5,9,1,2,0,3,2,18
0,Black,Black vs White,0,6,0,0.0,0,0.5,0,0.0,1,2,3,0,2,0,0,1,10
28,Black,Black vs White,0,10,0,0.0,0,0.0,6,0.33,2,3,5,2,0,0,2,0,15
4,Black,Black vs White,0,9,0,0.2,0,0.5,2,0.5,0,1,1,2,4,1,0,1,16
3,Black,Black vs White,0,0,0,0.0,0,0.0,0,0.0,2,0,2,1,2,0,1,1,3
15,Black,Black vs White,0,2,0,0.25,0,0.0,0,0.0,1,1,2,0,0,0,0,3,1
10,White,Black vs White,0,11,0,0.5,0,0.0,4,0.25,6,2,8,0,2,0,4,1,16
8,White,Black vs White,0,3,0,0.14,0,0.0,2,0.5,0,2,2,0,1,0,2,1,3
11,White,Black vs White,0,9,0,0.6,0,0.0,4,0.5,0,4,4,0,0,0,2,1,10
9,White,Black vs White,0,6,0,0.33,0,0.0,2,0.0,1,4,5,2,1,0,4,4,6
0,White,Black vs White,0,0,0,0.0,0,0.0,0,0.0,0,3,3,0,0,0,1,2,0
15,White,Black vs White,0,3,0,0.2,0,0.0,2,0.5,0,4,4,0,2,0,1,1,7
18,Beige,Black vs Beige,0,6,0,0.67,0,0.0,0,0.0,1,0,1,2,0,0,1,4,4
11,Beige,Black vs Beige,0,18,0,0.75,0,1.0,4,0.5,0,2,2,2,1,0,3,3,17
15,Beige,Black vs Beige,0,12,0,0.36,0,0.25,5,0.6,0,8,8,4,1,1,4,4,18
22,Beige,Black vs Beige,0,2,0,1.0,0,0.0,0,0.0,0,2,2,0,0,0,3,1,0
2,Beige,Black vs Beige,0,0,0,0.0,0,0.0,0,0.0,0,0,0,1,0,0,0,0,1
21,Beige,Black vs Beige,0,11,0,0.5,0,0.33,0,0.0,1,3,4,6,3,0,2,2,20
14,Beige,Black vs Beige,0,0,0,0.0,0,0.0,1,0.0,0,1,1,0,0,0,1,0,0
4,Black,Black vs Beige,0,6,0,0.29,0,0.0,4,0.5,2,2,4,0,0,1,3,3,5
25,Black,Black vs Beige,0,10,0,0.4,0,0.0,7,0.14,5,5,10,0,5,2,3,1,23
3,Black,Black vs Beige,0,0,0,0.0,0,0.0,0,0.0,1,2,3,0,1,0,0,1,3
15,Black,Black vs Beige,0,0,0,0.0,0,0.0,2,0.0,3,0,3,0,0,0,0,0,3
12,Black,Black vs Beige,0,11,0,0.3,0,0.25,8,0.5,1,3,4,0,1,0,2,1,13
16,Black,Black vs Beige,0,0,0,0.0,0,0.0,0,0.0,1,0,1,0,0,0,2,0,-1
7,Black,Black vs Beige,0,20,0,0.44,0,0.33,9,0.56,1,6,7,0,1,0,1,1,26
18,Beige,Blue vs Beige,0,10,0,0.5,0,0.5,0,0.0,1,1,1,4,5,0,1,0,19
11,Beige,Blue vs Beige,0,28,0,0.63,0,0.44,0,0.0,4,4,1,3,6,0,2,1,35
15,Beige,Blue vs Beige,0,15,0,0.41,0,0.0,2,0.5,2,10,12,7,4,2,2,1,37
22,Beige,Blue vs Beige,0,7,0,0.3,0,0.5,0,0.0,4,3,7,5,0,0,1,0,18
2,Beige,Blue vs Beige,0,3,0,0.2,0,0.25,0,0.0,0,1,1,0,2,0,2,1,3
21,Beige,Blue vs Beige,0,17,0,0.53,0,0.5,0,0.0,1,4,5,6,2,0,0,2,28
14,Beige,Blue vs Beige,0,10,0,0.4,0,0.6,0,0.0,1,1,2,0,1,0,1,1,11
20,Blue,Blue vs Beige,0,13,0,0.5,0,0.0,4,0.25,6,8,14,0,1,1,2,2,25
31,Blue,Blue vs Beige,0,0,0,0.0,0,0.0,0,0.0,2,0,2,1,1,0,2,0,2
16,Blue,Blue vs Beige,0,6,0,0.27,0,0.0,0,0.0,1,9,10,1,0,0,6,0,11
10,Blue,Blue vs Beige,0,5,0,0.5,0,1.0,0,0.0,1,5,6,4,2,0,6,1,10
4,Blue,Blue vs Beige,0,9,0,0.4,0,0.0,2,0.5,1,3,4,2,0,0,6,1,8
30,Blue,Blue vs Beige,0,10,0,0.5,0,0.0,4,1.0,5,4,9,0,0,1,3,0,17
1,Blue,Blue vs Beige,0,4,0,0.13,0,0.0,2,0.0,0,2,2,1,0,0,3,0,4
1,Grey,Grey vs Beige,0,4,0,0.11,0,0.11,2,0.5,0,0,0,2,0,0,3,0,3
0,Grey,Grey vs Beige,0,7,0,0.2,0,0.0,3,0.33,2,8,10,3,3,0,2,0,21
6,Grey,Grey vs Beige,0,3,0,0.2,0,0.0,2,0.5,1,3,4,1,0,0,2,0,6
21,Grey,Grey vs Beige,0,2,0,0.2,0,0.0,2,0.0,1,2,3,1,3,0,1,0,8
4,Grey,Grey vs Beige,0,0,0,0.0,0,0.0,0,0.0,0,1,1,0,0,0,0,0,1
10,Grey,Grey vs Beige,0,11,0,0.58,0,0.4,3,0.33,4,8,12,2,2,2,2,1,26
45,Grey,Grey vs Beige,0,10,0,0.31,0,0.25,0,0.0,6,7,13,0,1,0,5,1,18
15,Grey,Grey vs Beige,0,0,0,0.0,0,0.0,0,0.0,2,0,2,0,0,0,1,0,1
1,Beige,Grey vs Beige,0,4,0,0.22,0,0.0,0,0.0,1,3,4,1,1,0,1,5,4
11,Beige,Grey vs Beige,0,8,0,0.3,0,0.2,2,0.5,0,3,3,1,0,0,2,0,10
21,Beige,Grey vs Beige,0,8,0,0.21,0,0.67,0,0.0,8,6,14,1,3,0,4,2,20
15,Beige,Grey vs Beige,0,12,0,0.21,0,0.0,0,0.0,1,7,8,3,2,1,1,0,25
14,Beige,Grey vs Beige,0,0,0,0.0,0,0.0,0,0.0,3,2,5,1,0,1,2,0,5
18,Beige,Grey vs Beige,0,11,0,0.45,0,0.0,0,0.0,1,4,5,3,3,0,1,4,17
22,Beige,Grey vs Beige,0,5,0,0.67,0,0.5,0,0.0,0,2,2,3,0,0,1,1,8
2,Beige,Grey vs Beige,0,3,0,0.2,0,0.33,0,0.0,1,0,0,0,1,0,0,2,2
1,Blue,Beige vs Blue,0,1,0,0.0,0,0.0,2,0.5,0,0,0,0,0,0,1,0,0
20,Blue,Beige vs Blue,0,5,0,1.0,0,1.0,0,0.0,2,2,4,1,0,0,1,0,9
31,Blue,Beige vs Blue,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,1,1,-2
17,Blue,Beige vs Blue,0,3,0,1.0,0,1.0,0,0.0,1,2,3,1,0,0,0,1,6
13,Blue,Beige vs Blue,0,31,0,0.5,0,0.33,7,0.43,0,4,4,0,2,1,1,3,34
10,Blue,Beige vs Blue,0,5,0,0.33,0,0.0,5,0.6,2,3,5,2,1,0,2,0,11
16,Blue,Beige vs Blue,0,8,0,0.33,0,0.0,2,1.0,2,3,5,1,2,0,3,1,12
4,Blue,Beige vs Blue,0,5,0,0.17,0,0.2,4,0.5,1,2,3,0,1,0,0,4,5
1,Beige,Beige vs Blue,0,7,0,0.75,0,0.5,0,0.0,0,2,2,2,0,1,2,1,9
11,Beige,Beige vs Blue,0,14,0,0.6,0,0.67,0,0.0,0,1,1,2,0,0,2,1,14
21,Beige,Beige vs Blue,0,14,0,0.5,0,0.5,4,0.0,2,2,4,3,2,0,1,3,19
15,Beige,Beige vs Blue,0,17,0,0.5,0,0.0,4,0.0,0,4,4,1,0,0,2,4,16
14,Beige,Beige vs Blue,0,3,0,1.0,0,0.0,1,0.0,0,4,4,0,0,0,2,0,5
18,Beige,Beige vs Blue,0,4,0,0.33,0,0.0,0,0.0,0,3,3,5,0,0,1,4,7
22,Beige,Beige vs Blue,0,3,0,0.5,0,0.0,2,0.0,1,5,6,1,0,0,2,2,6
2,Beige,Beige vs Blue,0,0,0,0.0,0,0.0,0,0.0,0,1,1,1,0,0,1,1,0
7,Black,Blue vs Black,0,16,0,0.38,0,0.17,11,0.36,2,8,10,2,0,1,0,2,27
4,Black,Blue vs Black,0,10,0,0.24,0,0.14,2,1.0,2,3,5,2,0,0,4,2,11
25,Black,Blue vs Black,0,24,0,0.52,0,0.0,2,0.5,2,7,9,0,3,2,7,4,27
15,Black,Blue vs Black,0,0,0,0.0,0,0.0,0,0.0,1,0,1,0,0,0,0,0,1
3,Black,Blue vs Black,0,0,0,0.0,0,0.0,0,0.0,2,2,4,2,3,0,0,5,4
16,Black,Blue vs Black,0,0,0,0.0,0,0.0,0,0.0,0,1,1,0,0,1,1,0,1
20,Blue,Blue vs Black,0,0,0,0.0,0,0.0,0,0.0,2,0,2,0,0,0,0,2,0
16,Blue,Blue vs Black,0,4,0,0.29,0,0.0,2,0.0,0,3,3,0,1,0,0,2,6
10,Blue,Blue vs Black,0,6,0,0.27,0,0.0,0,0.0,4,2,6,0,1,0,3,2,8
4,Blue,Blue vs Black,0,0,0,0.0,0,0.0,2,0.0,0,0,0,0,1,0,0,0,1
30,Blue,Blue vs Black,0,6,0,0.2,0,0.0,4,0.5,3,3,6,1,1,2,2,3,11
13,Blue,Blue vs Black,0,43,0,0.57,0,0.43,9,1.0,1,13,14,3,1,2,1,2,60
1,Blue,Blue vs Black,0,0,0,0.0,0,0.0,0,0.0,1,2,3,0,1,0,0,0,4
1,Grey,Grey vs Blue,0,13,0,0.42,0,0.75,0,0.0,0,0,0,0,0,0,0,0,13
0,Grey,Grey vs Blue,0,4,0,0.29,0,0.0,0,0.0,0,0,0,0,0,0,0,0,4
10,Grey,Grey vs Blue,0,2,0,0.33,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2
8,Grey,Grey vs Blue,0,8,0,0.36,0,0.0,2,1.0,0,0,0,0,0,0,0,0,8
6,Grey,Grey vs Blue,0,4,0,0.33,0,0.0,0,0.0,0,0,0,0,0,0,0,0,4
21,Grey,Grey vs Blue,0,2,0,0.25,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2
45,Grey,Grey vs Blue,0,7,0,0.43,0,0.33,0,0.0,0,0,0,0,0,0,0,0,7
20,Blue,Grey vs Blue,0,2,0,0.5,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2
16,Blue,Grey vs Blue,0,2,0,0.33,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2
10,Blue,Grey vs Blue,0,6,0,0.6,0,0.0,0,0.0,0,0,0,0,0,0,0,0,6
30,Blue,Grey vs Blue,0,4,0,0.33,0,0.0,2,1.0,0,0,0,0,0,0,0,0,4
13,Blue,Grey vs Blue,0,35,0,0.52,0,0.33,0,0.0,0,0,0,0,0,0,0,0,35
3,White,White vs Blue,0,9,0,0.4,0,0.0,2,0.5,0,4,0,3,1,0,3,0,10
333,White,White vs Blue,0,2,0,0.0,0,0.0,4,0.5,4,0,0,0,3,0,3,0,2
1,White,White vs Blue,0,4,0,0.4,0,0.0,0,0.0,1,1,0,0,0,0,1,1,2
11,White,White vs Blue,0,7,0,1.0,0,0.0,3,0.33,1,4,0,2,0,1,2,2,6
111,White,White vs Blue,0,2,0,0.2,0,0.0,1,0.0,0,1,0,1,2,0,1,0,4
9,White,White vs Blue,0,14,0,0.67,0,1.0,0,0.0,2,0,0,1,2,0,2,1,14
15,White,White vs Blue,0,8,0,0.6,0,0.67,0,0.0,2,3,0,1,0,0,0,3,6
10,White,White vs Blue,0,4,0,0.67,0,0.0,0,0.0,1,1,0,1,0,0,1,0,4
8,White,White vs Blue,0,3,0,0.17,0,0.0,2,0.5,1,0,0,0,0,0,2,1,0
0,White,White vs Blue,0,2,0,1.0,0,0.0,0,0.0,2,2,0,1,1,0,1,0,3
20,Blue,White vs Blue,0,4,0,1.0,0,0.0,2,1.0,1,1,2,0,0,1,2,2,3
17,Blue,White vs Blue,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,1,0,-1
16,Blue,White vs Blue,0,3,0,0.13,0,0.0,2,0.5,2,0,2,0,2,0,6,0,1
10,Blue,White vs Blue,0,6,0,0.43,0,0.0,1,0.0,2,1,3,0,1,0,5,2,3
4,Blue,White vs Blue,0,9,0,0.5,0,0.0,6,0.5,0,1,1,1,1,0,5,4,3
30,Blue,White vs Blue,0,0,0,0.0,0,0.0,0,0.0,1,4,5,0,1,1,0,5,2
13,Blue,White vs Blue,0,9,0,0.5,0,0.0,3,1.0,2,2,4,1,1,1,1,0,15
1,Blue,White vs Blue,0,3,0,0.2,0,0.5,0,0.0,0,0,0,0,0,0,0,1,2
18,Beige,Beige vs White,0,7,0,0.27,0,0.0,3,0.33,3,4,7,6,4,0,2,1,21
11,Beige,Beige vs White,0,14,0,0.35,0,0.0,4,0.5,2,3,5,1,1,1,1,1,20
21,Beige,Beige vs White,0,18,0,0.43,0,0.67,4,1.0,2,3,5,1,3,0,2,3,22
14,Beige,Beige vs White,0,5,0,0.43,0,0.5,0,0.0,1,1,2,1,0,0,4,2,2
22,Beige,Beige vs White,0,9,0,0.29,0,0.0,7,0.72,1,0,1,4,4,0,3,4,11
10,White,Beige vs White,0,6,0,0.5,0,0.0,2,0.0,1,4,5,0,2,0,4,1,8
8,White,Beige vs White,0,4,0,0.18,0,0.0,2,0.0,1,0,1,2,1,0,3,2,3
11,White,Beige vs White,0,13,0,0.42,0,0.0,6,0.5,4,5,9,1,1,0,4,1,19
333,White,Beige vs White,0,5,0,0.5,0,0.0,2,0.5,2,0,2,1,0,0,1,0,7
0,White,Beige vs White,0,2,0,0.33,0,0.0,0,0.0,5,6,11,0,1,0,2,0,12
1,White,Beige vs White,0,8,0,0.67,0,0.0,0,0.0,0,4,4,1,2,0,3,1,11
15,White,Beige vs White,0,5,0,0.33,0,0.33,0,0.0,0,4,4,4,3,1,3,5,9
